67,21
84,141
78,70
141,36
73,171
152,178
54,173
39,42
50,152
41,102
19,33
39,37
130,114
108,144
40,184
66,147
140,49
185,100
97,90
21,94
113,43
84,41
158,53
78,4
92,167
126,44
101,67
171,25
65,21
41,75
115,150
59,123
94,83
13,85
16,76
159,102
60,144
178,123
140,20
87,135
136,159
58,169
184,148
68,157
42,22
90,165
173,153
104,13
63,11
126,82
165,92
22,163
101,47
67,45
134,187
117,57
99,107
29,185
125,22
160,119
21,91
36,142
16,168
19,29
171,127
78,4
181,166
177,83
57,70
122,131
98,54
110,26
20,119
94,54
166,167
185,87
108,185
105,58
157,108
22,70
70,11
166,58
101,80
52,35
28,188
56,85
49,88
120,99
101,139
78,28
90,146
21,25
179,14
110,156
38,40
99,143
26,52
78,4
94,170
102,181
16,13
56,114
156,88
78,4
93,98
150,68
93,98
116,43
121,70
164,132
13,178
174,53
109,174
62,44
102,57
78,4
78,4
131,175
82,117
90,153
15,160
110,73
80,40
139,80
21,28
87,67
83,92
81,103
19,40
20,85
149,13
31,70
25,68
63,140
131,102
137,124
172,97
157,66
43,144
78,4
53,117
105,45
88,72
82,187
77,182
145,132
64,178
18,10
117,122
11,165
143,78
165,182
145,160
110,143
78,4
14,45
142,78
180,74
14,22
47,11
24,30
29,106
103,73
87,148
163,100
158,105
171,25
82,150
155,90
172,68
134,95
153,169
170,109
185,92
169,51
142,188
112,34
162,77
168,35
136,12
150,155
78,4
182,62
93,167
34,99
76,139
80,10
96,23
138,187
63,22
25,33
33,185
165,186
162,50
176,24
66,124
164,63
69,38
23,137
70,14
83,60
59,67
24,64
41,24
51,50
174,132
179,146
138,155
168,16
55,158
13,136
63,80
44,129
19,164
142,98
14,157
94,164
50,91
183,170
131,132
153,123
16,45
15,165
64,65
91,116
13,171
55,119
50,163
113,176
146,177
78,4
109,17
122,110
78,4
157,100
178,89
101,56
108,106
86,115
85,69
51,57
153,105
78,4
177,21
122,150
35,54
179,86
78,24
175,55
28,68
93,179
78,4
39,162
128,36
17,65
168,54
59,179
49,149
70,132
41,75
57,23
69,166
78,4
56,54
131,147
67,169
18,76
99,103
125,186
172,124
166,156
42,18
52,13
131,69
113,12
145,120
115,46
145,78
50,155
78,4
39,162
78,4
62,181
48,102
64,131
52,19
19,121
78,4
109,91
61,99
76,76
74,70
134,131
42,108
139,94
36,142
78,4
112,176
66,32
138,84
62,64
118,52
169,138
186,77
100,180
78,4
117,71
27,131
91,52
30,112
177,161
96,60
156,19
152,125
115,55
113,22
85,65
168,82
132,43
171,180
96,28
13,161
50,44
47,102
72,29
31,56
62,130
137,130
128,12
78,4
65,70
51,157
108,184
140,99
31,166
33,103
13,178
141,122
172,137
40,49
176,187
95,30
47,110
163,97
132,32
15,114
87,22
65,165
54,39
61,141
55,55
159,114
128,61
83,33
23,94
149,172
37,105
120,158
78,4
62,58
30,14
157,44
23,122
168,60
89,136
14,163
166,88
107,129
176,136
78,4
104,16
43,119
138,23
121,171
15,31
126,140
64,122
185,109
183,92
31,38
150,46
78,4
157,106
167,108
96,184
144,58
78,4
177,149
78,4
65,22
16,33
102,165
73,16
127,185
33,87
174,147
89,103
95,135
78,4
30,111
43,144
172,173
78,4
78,4
97,88
96,39
28,132
139,41
85,135
158,162
120,150
38,10
38,9
92,160
90,49
32,117
72,92
70,181
95,38
155,43
78,4
161,64
161,179
22,185
102,142
78,4
32,47
25,101
180,178
33,35
78,4
183,33
82,68
73,21
170,103
48,47
80,25
76,24
106,60
188,34
62,119
94,178
21,119
66,185
93,10
174,160
110,182
22,70
164,160
103,168
78,4
103,20
91,81
96,162
169,29
55,120
76,97
70,117
88,71
76,100
168,21
72,107
161,134
145,127
78,4
183,62
33,107
110,37
32,92
162,16
186,15
89,30
78,4
21,97
182,62
81,126
26,76
21,114
78,4
142,98
43,170
16,187
152,183
97,179
162,154
85,87
167,172
51,187
111,107
126,174
79,33
162,134
126,76
63,137
42,71
29,185
78,4
130,177
26,14
124,94
72,74
183,98
136,118
48,17
49,86
138,120
115,45
101,52
160,99
173,38
77,60
184,137
92,153
16,62
48,144
187,40
157,132
107,156
86,181
43,175
140,83
102,117
131,178
12,163
186,135
76,138
122,17
83,122
114,29
59,40
16,101
92,140
38,40
113,63
78,4
64,112
30,70
82,14
53,64
101,181
133,20
39,170
157,178
145,177
95,95
173,60
83,127
26,70
146,48
78,4
69,78
30,22
25,167
23,24
134,100
135,58
62,86
126,25
165,18
130,113
150,46
47,153
67,172
30,166
78,4
118,156
163,152
25,90
184,161
59,28
12,49
22,59
51,83
129,164
60,61
104,127
78,4
104,166
160,82
83,165
78,4
147,108
185,104
125,70
44,134
72,31
125,20
77,163
171,89
100,76
27,64
173,156
180,138
82,167
138,68
74,103
66,147
78,4
90,180
141,98
117,93
105,21
187,149
109,114
164,111
164,117
148,122
26,87
78,4
122,81
131,42
154,105
13,37
81,170
62,26
102,106
182,87
161,21
55,181
17,71
19,73
134,109
50,86
78,4
83,17
132,34
34,113
56,21
114,18
87,170
152,167
186,81
136,87
78,4
71,102
167,108
85,131
157,107
178,10
50,90
153,120
174,74
78,4
75,143
170,90
139,171
78,4
71,92
94,137
85,118
35,102
61,92
55,106
13,120
72,42
51,119
120,147
27,136
69,77
181,70
108,183
58,178
152,98
28,42
59,108
79,154
88,39
132,31
59,164
169,127
109,12
91,57
176,68
160,51
108,99
45,168
175,33
58,27
104,80
16,104
32,143
43,119
19,173
183,74
171,142
128,175
78,4
92,39
124,31
115,71
117,23
122,163
103,172
109,79
50,50
114,36
158,49
68,74
149,24
28,116
69,123
105,102
32,44
70,159
95,27
96,18
147,43
46,110
85,163
78,4
158,75
86,129
101,129
82,172
156,11
188,172
167,185
152,98
175,119
32,54
94,148
143,56
163,161
184,31
174,82
40,79
143,129
56,74
52,117
97,140
152,125
76,184
76,173
107,16
91,14
40,127
142,39
13,165
173,66
189,58
187,92
136,184
62,65
162,20
78,4
78,4
81,37
63,107
31,80
30,183
134,125
78,4
65,70
69,129
128,188
93,138
42,135
140,47
107,24
160,170
18,132
23,14
11,161
73,110
57,48
33,140
126,122
169,142
158,92
49,174
177,130
68,156
118,52
12,14
127,164
151,27
24,112
126,164
24,12
165,175
78,4
53,83
19,174
114,111
56,30
161,179
17,80
108,94
24,141
142,120
101,87
30,90
29,53
29,110
90,42
51,18
188,99
78,4
21,113
70,50
31,164
80,168
102,98
82,69
78,4
186,26
93,150
78,4
58,124
108,39
29,74
13,97
33,113
78,4
82,122
182,91
164,36
150,161
155,169
161,140
46,84
20,156
142,81
27,59
61,43
123,142
78,4
73,113
99,99
105,107
68,73
110,80
177,125
37,60
151,159
63,103
187,42
112,13
21,62
180,99
153,79
90,82
118,104
143,95
117,65
146,51
182,107
183,36
141,86
87,160
121,32
151,13
166,158
116,151
69,17
76,91
40,167
50,47
62,47
135,50
120,76
127,31
25,91
116,114
31,16
158,118
87,24
72,172
98,120
188,22
171,36
100,124
151,163
86,75
74,170
142,133
132,102
27,85
144,187
26,106
128,62
14,71
63,68
64,42
58,22
78,4
78,4
112,48
88,187
114,84
28,171
161,49
80,93
140,46
157,158
176,39
88,184
108,49
53,155
51,36
89,45
18,137
111,129
186,104
42,154
34,182
117,162
113,157
70,11
85,101
124,80
124,65
128,66
13,187
78,4
176,135
28,103
133,95
39,126
36,108
95,54
76,78
162,14
81,187
110,55
170,31
155,14
110,39
148,174
78,4
134,169
26,159
59,54
146,102
60,56
44,174
97,39
90,180
50,130
128,18
32,52
116,121
19,169
149,142
33,187
111,169
78,4
158,106
150,96
87,95
161,175
30,14
26,64
57,181
61,134
66,68
55,81
19,80
171,127
82,118
126,174
54,59
177,111
126,35
78,4
78,4
165,18
63,121
78,4
118,153
148,105
163,67
64,64
174,148
105,114
94,22
108,72
70,86
58,133
89,164
113,152
123,133
102,40
53,62
116,169
71,183
38,180
139,186
83,167
85,32
96,149
78,4
52,183
143,23
181,128
185,149
72,19
91,31
87,72
126,28
148,91
119,138
16,108
166,167
159,116
93,71
45,57
73,155
15,124
189,85
133,69
136,36
31,113
14,77
78,4
78,4
172,26
146,112
158,95
54,31
187,132
20,156
148,151
166,155
180,123
134,53
98,19
31,171
188,138
51,33
110,12
94,12
78,4
189,18
171,167
188,153
76,159
99,120
110,87
119,67
59,104
36,170
103,56
181,139
48,126
183,17
133,156
89,12
68,120
34,13
31,95
75,154
119,23
137,124
108,141
167,186
90,50
78,4
26,132
64,17
75,53
149,128
39,97
19,149
55,102
16,144
116,137
43,49
143,55
180,98
40,61
46,152
17,71
78,4
165,80
18,40
85,41
36,114
125,25
19,71
129,56
168,13
154,140
74,145
87,183
107,50
36,117
156,170
138,150
150,72
27,57
156,144
55,130
87,78
44,81
181,23
104,113
175,27
78,4
12,134
177,161
177,58
51,183
151,150
135,54
40,61
35,21
102,178
184,154
139,97
103,114
108,42
67,178
60,115
102,182
84,168
103,56
127,15
152,125
143,58
169,82
85,104
156,96
174,41
54,76
174,126
132,177
186,119
185,162
157,34
157,17
93,60
42,47
111,182
136,98
24,33
162,137
81,181
26,90
14,87
16,60
169,135
161,109
98,144
139,19
129,101
87,89
87,92
153,99
151,178
141,163
129,114
97,120
164,70
162,43
48,41
78,4
188,55
97,23
157,24
27,102
135,71
123,56
48,26
139,115
24,185
115,33
78,4
95,160
18,147
129,78
31,144
188,64
78,4
147,22
95,49
143,40
158,130
154,128
83,159
76,71
34,166
78,4
96,47
69,117
140,62
37,98
53,18
173,118
63,83
164,186
149,25
143,84
41,38
53,85
155,169
59,161
140,173
120,89
175,19
156,164
63,78
87,56
167,36
95,124
33,13
69,50
121,10
136,184
145,94
129,152
94,54
171,136
69,154
69,17
78,4
147,185
111,127
19,124
74,142
116,170
172,113
147,164
87,49
21,22
50,74
13,40
13,17
11,97
169,67
50,24
80,150
112,62
24,67
138,134
95,54
66,130
55,63
49,144
172,177
150,12
173,12
62,27
188,35
31,37
68,140
110,18
104,68
144,62
56,48
73,57
187,61
46,132
174,55
182,120
149,35
166,133
167,119
170,138
161,150
78,4
106,122
133,21
78,4
189,24
117,103
39,28
50,120
13,171
145,91
143,67
57,18
178,163
107,87
113,49
78,4
78,4
158,160
78,4
43,87
107,84
86,67
29,94
144,89
64,75
87,90
167,157
21,19
78,4
165,145
75,59
65,149
147,162
91,138
30,158
94,111
14,118
88,187
138,135
95,14
71,73
167,184
158,42
78,4
78,4
153,46
156,109
149,72
44,146
179,25
170,79
78,124
26,140
81,76
47,184
78,4
78,4
75,169
31,82
41,73
173,31
81,58
117,40
101,23
97,84
23,44
64,95
22,126
47,119
75,38
123,148
32,13
128,26
49,34
179,128
166,146
15,178
44,128
78,4
82,53
96,177
39,164
93,38
182,163
64,72
147,171
120,58
70,152
73,170
90,32
155,56
141,166
106,149
134,187
173,87
41,80
160,108
185,111
139,31
111,185
61,141
120,16
174,57
151,9
115,30
110,133
48,28
23,25
114,174
134,102
28,43
186,79
64,174
33,24
73,90
49,67
41,122
121,96
172,150
177,99
11,121
78,4
183,146
107,55
96,105
149,47
115,168
116,73
105,39
180,90
177,171
48,43
14,15
93,24
12,147
68,33
142,10
30,90
125,126
50,171
40,61
89,80
64,22
91,11
177,22
70,58
177,158
44,167
178,153
52,100
68,98
84,176
67,157
146,34
174,136
149,128
85,107
32,177
84,124
126,78
186,11
24,97
75,46
187,143
29,129
165,147
51,53
122,74
28,66
164,58
74,138
101,47
106,35
39,174
78,4
123,19
12,161
52,25
33,144
165,74
72,177
51,118
62,133
58,126
152,133
31,67
138,92
78,4
144,23
72,82
110,109
86,126
27,168
13,167
76,82
157,100
185,61
15,16
91,88
116,56
105,142
149,29
15,36
125,126
164,106
35,98
91,100
162,57
96,56
99,183
102,103
160,94
154,135
25,37
78,4
173,117
180,132
57,150
106,19
32,87
166,168
144,132
56,171
170,50
133,66
111,60
99,21
101,91
159,156
79,26
15,131
54,179
62,175
129,147
73,86
165,27
101,124
174,172
66,77
43,164
60,98
36,72
81,44
73,178
186,32
121,105
36,84
183,62
78,4
52,51
140,133
78,4
96,95
18,152
52,151
84,134
85,132
124,143
30,165
107,145
63,52
94,140
170,178
135,157
79,173
39,114
67,149
155,148
141,90
83,23
22,28
69,139
180,79
52,65
82,160
123,125
43,36
148,174
182,115
106,171
14,132
87,69
144,141
172,47
140,50
43,66
78,4
78,4
177,170
114,80
177,95
78,4
178,180
127,85
156,134
142,168
113,175
19,56
20,140
123,60
33,46
38,37
186,150
161,58
20,28
102,139
184,139
150,97
131,73
32,148
94,88
104,16
78,4
161,163
128,146
178,123
189,178
78,4
137,188
63,143
76,33
69,140
131,184
156,74
112,48
95,70
78,4
78,4
162,17
94,23
141,74
56,98
109,115
174,174
144,170
159,14
155,119
55,176
170,46
154,19
19,61
27,14
115,33
113,63
133,58
39,99
129,163
174,138
94,11
78,4
114,94
78,4
38,28
128,174
61,85
41,151
96,140
73,19
78,4
127,60
68,38
110,131
75,129
162,13
73,154
105,166
151,84
146,54
99,83
42,187
48,48
168,27
62,18
138,148
72,181
178,110
181,14
58,24
184,93
109,139
149,98
69,12
31,143
100,77
31,43
37,165
150,26
78,4
188,145
62,161
45,31
177,109
148,19
104,167
168,43
124,76
29,145
113,64
150,119
78,4
189,158
152,165
78,4
95,80
111,140
28,11
145,75
57,37
87,80
19,176
16,176
147,175
160,11
25,99
188,27
89,106
61,14
89,80
120,157
83,39
133,32
148,97
16,109
170,98
78,4
78,4
35,173
20,108
64,178
186,30
156,153
124,171
60,160
117,163
78,4
107,141
150,133
28,11
189,64
85,44
19,34
64,50
145,52
40,91
54,118
112,112
185,25
70,133
75,173
123,122
149,14
109,84
33,64
65,19
108,41
144,117
157,82
47,17
47,95
33,79
147,67
104,107
77,61
78,4
83,108
129,163
152,9
31,118
113,124
32,101
147,103
45,29
54,35
101,33
79,97
39,132
186,115
83,90
132,15
55,126
157,131
188,64
107,12
54,45
173,111
12,21
31,156
173,81
71,86
167,149
77,36
76,127
122,50
84,93
181,66
171,137
124,159
108,44
28,75
144,171
172,116
175,179
169,172
108,135
89,19
61,52
115,141
118,12
42,13
141,133
55,24
36,20
64,141
48,69
78,4
186,182
47,117
128,173
162,106
176,31
14,44
79,92
33,34
137,178
20,132
107,131
73,74
144,27
140,51
147,142
78,4
78,49
163,119
116,101
65,157
149,91
169,153
140,107
154,165
122,104
176,37
49,181
143,54
163,176
124,121
170,113
164,84
66,146
102,59
95,137
154,40
182,118
78,4
171,162
42,149
115,119
135,39
141,26
155,167
87,48
42,163
106,28
136,94
61,142
119,99
25,46
170,44
114,132
169,176
159,95
162,168
105,30
174,83
49,134
114,164
88,188
22,95
83,36
25,111
27,153
59,121
87,64
85,140
60,11
139,18
142,35
109,31
61,56
109,31
79,26
187,135
58,176
73,102
188,110
174,74
125,118
15,140
159,101
113,131
146,188
69,156
116,168
107,41
182,164
83,18
76,151
85,186
38,175
90,172
41,146
14,78
65,171
28,57
60,13
78,4
45,122
128,67
171,43
13,51
170,59
161,106
128,122
169,42
37,131
92,36
46,173
113,69
112,174
123,31
32,49
99,149
82,114
88,54
80,155
13,63
155,89
23,25
155,176
59,119
84,177
78,4
105,168
16,151
73,31
47,108
129,47
73,181
14,171
81,75
106,30
101,75
137,105
45,107
34,100
146,126
96,176
98,39
49,50
54,79
38,19
78,4
118,89
156,56
52,55
170,14
85,184
63,155
29,158
66,149
143,53
57,55
78,4
163,142
124,121
90,148
151,130
14,76
109,176
53,106
99,109
99,41
165,124
126,16
165,14
106,33
155,89
60,177
78,4
50,51
61,32
56,113
78,4
69,36
152,121
78,4
180,88
33,170
17,75
51,147
100,117
47,158
145,66
144,96
98,146
91,59
20,149
58,64
125,108
35,66
188,32
45,58
40,150
88,120
97,126
69,101
78,4
78,4
188,142
182,159
78,4
116,177
78,4
110,177
37,175
78,4
22,100
113,67
151,43
168,91
78,4
41,180
89,107
22,134
79,40
31,99
92,147
28,143
71,98
96,78
129,76
167,97
23,181
26,88
82,180
35,163
129,132
52,97
22,15
182,49
33,89
140,154
86,17
155,87
174,12
78,4
55,170
97,123
103,139
167,146
186,66
19,73
62,136
143,118
96,178
183,24
96,76
57,71
33,94
21,101
76,92
152,68
151,68
178,37
120,57
77,157
166,182
78,142
136,152
92,70
128,63
146,127
88,102
120,133
32,39
56,161
155,108
42,52
80,147
126,161
45,98
107,157
78,4
178,162
68,72
127,127
62,167
48,181
78,4
135,154
49,180
76,132
59,98
52,127
25,52
55,79
102,15
126,9
89,161
51,127
91,22
60,185
51,140
60,183
72,77
57,185
37,37
101,45
171,46
46,63
17,16
56,16
31,98
144,32
105,83
156,74
120,117
22,182
75,171
153,47
176,83
178,137
91,17
117,39
25,120
78,4
185,57
37,12
49,167
58,31
187,29
36,147
38,157
34,174
185,133
68,91
55,95
112,106
92,29
48,171
147,99
174,185
183,172
113,141
52,187
95,88
78,4
61,145
68,116
189,139
174,150
126,106
141,58
32,29
176,120
105,34
18,97
159,148
92,48
113,71
54,110
78,4
74,74
32,138
148,29
21,59
70,10
40,84
139,141
81,61
120,117
135,50
115,129
66,77
60,26
137,150
78,4
107,97
76,125
159,174
85,144
173,173
31,186
68,128
175,125
36,85
165,179
184,28
167,146
112,136
61,180
49,72
135,115
101,93
59,87
130,13
83,25
141,10
139,124
117,126
41,143
138,175
78,4
52,109
132,58
165,143
144,139
163,72
108,31
171,112
110,182
186,80
159,136
25,82
78,4
31,52
100,84
161,121
161,50
147,105
159,19
42,119
174,75
142,11
26,90
26,92
155,39
153,17
121,156
145,177
138,133
75,19
87,152
136,186
41,85
12,175
112,157
114,169
78,4
28,144
54,181
59,183
153,20
119,141
144,163
103,87
169,72
63,115
91,11
63,106
165,16
156,68
71,48
158,163
30,153
37,179
27,43
71,87
130,133
71,10
150,76
121,155
50,43
177,99
16,39
131,69
115,87
84,165
144,64
11,153
69,32
158,183
135,178
162,149
155,27
31,133
87,93
88,101
178,177
160,67
133,29
94,39
81,69
25,66
122,18
29,64
80,86
151,88
177,150
51,35
140,158
13,135
13,179
19,175
46,15
78,4
132,60
87,167
26,26
172,175
118,19
43,155
140,180
20,183
102,84
78,4
146,99
186,22
65,35
99,43
140,57
169,172
50,35
11,56
116,142
39,57
188,177
20,73
74,188
148,129
106,94
169,107
66,31
13,127
89,161
103,112
168,188
68,181
153,134
151,174
134,120
115,14
44,186
160,10
183,23
13,179
96,89
128,97
69,10
125,131
136,68
15,125
54,20
107,84
94,145
62,139
105,168
127,165
160,113
17,27
65,187
158,59
66,119
79,107
78,4
78,33
187,63
78,4
68,60
42,23
186,122
162,83
74,72
146,136
133,107
172,71
152,26
77,102
78,4
77,108
85,35
75,20
128,184
90,35
170,37
12,80
58,131
89,108
37,167
64,117
93,21
65,50
136,120
180,57
163,149
13,33
81,127
66,33
159,86
14,108
156,17
17,98
47,20
27,92
107,62
78,4
14,131
37,144
33,54
78,4
37,54
72,81
160,97
146,85
94,111
145,67
64,110
181,117
78,122
76,182
142,106
103,147
149,77
147,82
33,57
78,4
152,19
172,94
62,164
181,184
89,79
100,131
133,89
100,98
135,116
42,133
137,110
118,136
112,33
71,162
179,176
26,98
116,101
78,4
173,13
129,89
108,133
45,15
163,126
99,83
62,112
23,184
87,47
140,102
139,48
65,132
115,172
187,177
185,13
113,185
168,184
27,175
27,142
108,185
112,148
172,178
111,62
43,131
188,156
59,64
123,43
69,76
22,17
172,186
78,4
131,105
86,170
157,150
181,154
115,184
121,169
153,89
175,163
186,69
172,21
34,17
187,27
120,77
29,113
78,4
169,75
78,4
82,30
153,129
27,79
72,79
62,63
182,147
94,46
121,69
179,69
153,46
154,65
124,36
104,93
22,145
41,168
52,65
78,4
75,103
170,85
163,36
51,138
150,176
78,4
44,180
147,32
148,50
88,49
169,14
178,83
100,156
94,49
133,44
122,98
16,170
17,98
156,56
105,150
146,12
78,4
90,36
74,139
171,73
114,181
180,47
55,156
78,4
149,185
45,65
87,56
136,109
36,76
177,24
187,99
58,38
137,47
119,47
182,121
123,50
168,93
110,180
133,30
78,4
70,176
154,100
141,128
155,49
67,108
29,165
37,65
185,47
91,30
110,157
39,130
176,127
165,176
62,160
91,73
41,133
91,26
107,96
117,58
171,88
162,69
178,183
21,24
74,25
106,109
150,18
82,85
123,152
163,30
101,126
117,170
144,113
124,47
35,34
186,160
40,89
155,149
78,4
125,30
80,161
81,11
78,4
79,178
180,104
36,120
137,155
145,81
71,180
126,160
81,42
30,21
51,61
99,165
172,92
31,102
117,9
22,82
145,118
20,16
143,130
78,4
135,45
42,14
34,165
155,119
93,30
30,138
96,98
35,49
118,158
129,134
111,72
133,119
99,43
101,114
135,37
171,98
17,184
175,32
109,134
95,95
20,146
81,105
20,186
110,47
102,154
86,137
146,76
53,11
50,151
154,73
49,124
72,166
90,153
58,42
69,57
20,14
54,179
124,122
53,29
26,157
85,68
40,128
78,4
26,33
67,105
107,102
16,181
144,168
159,98
98,83
163,149
50,17
173,113
167,56
91,81
24,143
160,65
92,178
96,18
49,130
125,136
92,184
177,104
180,150
31,15
67,19
78,4
134,170
78,37
74,62
97,23
102,71
80,147
79,30
78,4
144,86
140,129
129,133
104,148
125,32
142,124
142,167
179,124
124,44
169,33
178,82
18,26
92,89
42,36
32,135
46,58
73,187
62,84
95,90
147,122
153,122
188,14
137,172
78,4
28,39
38,98
65,65
153,125
150,108
157,43
170,38
26,109
158,99
121,137
181,36
59,51
57,84
108,16
38,56
17,48
186,147
89,181
88,125
62,65
149,142
31,143
47,53
28,92
134,87
28,162
50,150
83,166
80,120
114,13
121,106
163,173
120,21
33,104
96,32
36,77
166,132
132,132
38,80
75,66
130,127
154,82
29,29
148,65
78,4
16,179
175,37
62,149
187,35
78,4
93,129
78,4
53,51
94,75
104,164
163,36
138,61
48,178
129,76
179,38
78,4
145,151
78,4
78,4
24,67
156,118
50,162
37,17
118,169
162,23
78,4
147,63
175,124
82,82
82,20
90,90
50,129
136,172
182,61
138,66
102,155
59,114
102,56
18,26
90,182
104,135
20,154
179,24
187,116
68,30
170,65
78,4
32,96
82,100
58,60
15,55
44,150
85,45
97,55
95,161
83,180
87,16
28,177
65,11
78,4
178,159
55,47
137,138
79,86
187,17
59,133
182,74
13,134
89,115
74,45
72,122
34,157
102,175
53,183
78,4
175,144
78,4
18,145
31,86
90,93
131,30
106,26
155,40
24,79
175,36
177,179
106,168
101,15
147,60
82,150
58,173
52,145
154,147
78,22
112,114
48,129
140,13
157,174
114,37
20,74
48,53
109,131
24,99
161,128
112,134
48,61
121,92
99,61
97,30
24,159
142,141
78,4
36,161
162,25
186,183
39,40
27,94
175,128
189,74
28,156
78,4
23,88
33,93
78,4
133,80
110,116
78,4
78,4
157,114
113,167
116,59
78,4
71,122
39,178
86,174
138,111
102,171
188,28
15,132
120,82
101,156
79,151
34,10
50,119
60,114
31,32
180,88
155,160
94,13
130,95
103,46
188,150
80,182
89,117
24,151
89,57
149,49
174,140
53,141
128,127
55,90
90,86
34,141
94,125
39,55
17,106
104,170
62,176
38,44
49,149
172,68
55,77
164,103
156,22
131,15
29,89
173,144
96,64
189,159
76,38
25,27
79,57
27,12
162,47
71,122
103,157
51,171
92,92
72,113
158,188
183,42
111,166
144,156
47,59
78,4
39,149
70,17
30,91
71,14
41,118
68,100
57,135
14,103
168,143
133,155
107,29
107,19
135,95
31,36
76,170
181,151
134,126
185,116
54,153
137,167
57,61
129,181
62,55
34,43
100,50
43,30
119,120
118,98
24,123
130,184
133,142
178,158
13,162
127,170
28,77
40,99
171,94
76,102
63,168
146,57
120,122
186,13
26,54
28,80
78,4
108,28
147,119
155,52
183,157
152,30
149,58
156,110
102,159
13,65
33,26
108,128
76,77
121,173
13,98
19,91
59,55
177,178
78,4
100,78
91,135
109,74
119,183
19,125
86,105
87,84
80,180
91,64
17,118
181,86
163,169
151,24
148,93
21,151
29,33
178,92
134,79
183,15
148,118
170,80
116,171
78,4
24,129
172,157
170,64
20,173
12,154
177,77
103,69
128,188
124,167
172,140
62,149
63,146
104,54
43,186
181,187
96,122
136,43
178,84
185,39
155,45
73,186
148,107
61,91
188,61
58,28
150,64
161,29
18,55
70,122
100,160
78,4
149,101
29,142
183,23
95,130
132,40
78,4
82,53
160,115
47,140
146,152
126,103
45,165
104,123
173,25
125,115
54,108
178,78
93,112
69,173
69,101
138,56
63,69
59,44
42,83
175,182
174,109
47,73
123,81
114,131
171,87
151,91
88,128
167,123
73,10
78,4
37,127
30,56
64,176
32,66
78,57
52,112
178,185
152,110
99,45
130,136
13,182
183,175
79,109
129,47
62,18
88,123
164,143
15,16
187,69
175,23
28,16
59,160
167,171
144,90
78,4
92,91
144,179
186,170
147,107
78,4
113,185
87,31
37,175
77,183
166,166
164,177
78,4
79,163
50,117
184,147
87,86
182,169
123,36
69,166
117,183
78,4
182,77
78,4
58,11
100,58
44,91
165,58
134,31
154,164
83,76
86,155
76,98
142,114
168,140
126,128
135,54
110,46
88,147
154,182
78,4
111,83
36,180
142,151
47,28
188,142
71,149
77,48
24,155
18,118
31,53
28,174
73,178
95,78
125,120
131,132
150,74
78,4
145,32
78,4
147,133
36,20
90,89
128,65
85,78
186,133
77,168
158,164
101,16
166,181
128,111
99,120
188,140
169,133
78,4
37,151
184,9
14,73
177,10
47,127
76,132
94,167
33,116
65,98
188,95
181,41
119,159
75,150
67,164
95,56
153,159
146,161
75,132
158,175
165,135
85,57
83,26
119,76
43,183
67,187
22,152
95,144
83,115
117,94
144,42
30,152
166,76
39,45
40,44
168,111
78,4
176,33
164,70
153,63
133,26
132,63
124,70
32,18
158,139
16,38
29,107
113,170
183,143
78,4
23,180
121,51
91,138
58,83
52,174
126,39
98,187
109,78
83,102
71,86
30,140
67,71
87,68
166,103
78,4
135,176
112,55
182,94
56,90
170,165
107,108
141,165
55,140
72,99
99,129
114,15
22,180
35,41
66,178
185,140
117,15
69,40
52,149
81,17
177,24
154,100
130,136
94,177
31,132
138,11
181,70
112,63
14,52
22,20
143,182
93,167
41,29
157,51
87,66
159,151
57,53
39,158
78,4
61,187
157,157
125,85
29,88
78,4
23,79
149,141
184,95
169,42
60,116
65,106
136,121
130,23
28,145
55,100
78,4
188,81
121,95
116,28
187,49
157,178
139,182
41,90
33,123
179,86
142,50
122,66
90,15
48,35
84,162
84,131
95,161
84,25
114,31
181,105
157,146
49,174
145,36
127,51
12,71
53,114
185,148
142,98
173,105
131,52
54,42
165,45
158,183
129,147
74,21
122,170
54,111
122,171
53,39
113,134
167,158
20,71
177,128
176,166
161,22
100,86
78,4
127,157
145,95
75,181
164,152
83,175
96,135
117,52
68,39
105,87
70,46
84,31
43,89
108,78
113,39
182,129
109,105
188,120
181,126
181,114
24,104
17,134
143,178
12,32
40,135
63,76
67,138
169,168
179,68
90,99
85,35
78,4
78,4
166,92
69,128
73,65
139,15
17,123
130,122
155,71
34,167
168,106
33,26
121,30
39,92
170,96
37,74
48,161
111,27
106,45
78,4
106,19
100,77
78,4
95,12
92,92
115,43
80,48
108,28
178,30
137,69
114,100
78,4
93,91
68,11
31,12
37,42
125,112
92,38
98,121
174,104
79,130
174,183
106,90
88,27
93,15
187,40
120,128
130,121
20,100
177,138
41,173
108,12
70,48
153,126
136,131
127,151
127,10
176,175
122,109
150,157
170,59
27,100
63,177
38,11
187,107
93,103
85,45
42,153
78,4
37,20
151,84
27,10
132,119
78,4
41,39
78,4
43,186
58,177
119,94
90,25
133,178
52,74
77,26
46,153
157,97
90,19
130,175
132,19
146,92
164,86
178,110
137,161
85,101
150,176
176,18
26,162
147,182
46,104
65,116
12,172
21,77
46,37
148,173
174,101
188,132
62,63
171,167
54,80
154,137
67,162
92,154
92,125
121,147
15,154
97,15
146,154
34,54
95,97
175,84
95,10
99,167
78,4
27,187
181,36
83,35
111,86
145,101
144,83
121,59
39,22
164,81
57,67
137,157
101,121
73,32
108,122
111,45
106,177
159,130
78,4
126,36
158,123
